Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP_m,CP (0 to 4 deg),Reynolds Number
5.71,4,0.139278091,0.169328566,0.157554923,0.139959127,0.128156735,0.415938347,0.425915618,0.405483772,0.020431846,6.100791595,64.78915001,1.64564441,64.78915029,5266048
5.72,4,0.139014241,0.169053761,0.157329278,0.139693987,0.127940874,0.415805967,0.42576782,0.405335974,0.020431846,6.098674544,64.76850773,1.645120096,64.76850801,5275270
5.73,4,0.138750758,0.16877937,0.1571038,0.139429216,0.127725135,0.415674218,0.425620664,0.405188818,0.020431846,6.09656668,64.74798514,1.644598822,64.74798542,5284493
5.74,4,0.138487646,0.168530766,0.156903864,0.139164817,0.127509522,0.415905934,0.425837868,0.405042179,0.020795688,6.099673519,64.72164055,1.64392967,64.7216458,5293715
5.75,4,0.138224885,0.168301203,0.156722725,0.138900771,0.127294019,0.416404897,0.42632298,0.404896189,0.021426791,6.106622225,64.69113945,1.643154942,64.69114469,5302938
5.76,4,0.13796248,0.168072037,0.15654174,0.138637083,0.12707863,0.416904416,0.426808658,0.404750765,0.022057893,6.113579029,64.66082554,1.642384969,64.66083077,5312160
5.77,4,0.137700422,0.167843265,0.156360909,0.138373744,0.126863349,0.417404594,0.427295003,0.404606008,0.022688995,6.120545394,64.63071156,1.641620074,64.63071677,5321383
5.78,4,0.137438692,0.167614862,0.156180208,0.138110735,0.126648158,0.417905338,0.427781922,0.404461824,0.023320097,6.12751998,64.60079286,1.640860139,64.60079806,5330606
5.79,4,0.137177303,0.16738684,0.155999651,0.137848067,0.126433071,0.418406646,0.428269414,0.404318214,0.0239512,6.134502779,64.57106819,1.640105132,64.57107339,5339828
5.8,4,0.136916226,0.167159167,0.155819206,0.137585713,0.126218061,0.418908461,0.428757419,0.404175117,0.024582302,6.141492917,64.54153173,1.639354906,64.54153691,5349050
5.81,4,0.136655472,0.166931868,0.155638902,0.137323684,0.126003141,0.419410998,0.429246154,0.40403275,0.025213404,6.148493522,64.51219391,1.638609725,64.51219908,5358273
5.82,4,0.136395024,0.166704912,0.155458706,0.137061963,0.125788295,0.419914026,0.429735387,0.403890881,0.025844507,6.155501252,64.48304369,1.63786931,64.48304885,5367496
5.83,4,0.136134878,0.166478295,0.155278619,0.136800545,0.12557352,0.420417578,0.430225151,0.403749542,0.026475609,6.162516589,64.45407831,1.637133589,64.45408346,5376718
5.84,4,0.135875017,0.166252008,0.155098631,0.136539413,0.1253588,0.420921762,0.430715552,0.403608841,0.027106711,6.169541043,64.42531587,1.636403023,64.42532101,5385940
5.85,4,0.13561545,0.166026057,0.15491875,0.136278577,0.125144147,0.421426535,0.431206547,0.403468734,0.027737813,6.176574014,64.3967332,1.635677023,64.39673833,5395162
5.86,4,0.135356161,0.16580042,0.154738956,0.13601802,0.124929545,0.42193181,0.431698049,0.403329134,0.028368916,6.18361425,64.36833517,1.634955713,64.36834029,5404386
5.87,4,0.135097147,0.1655751,0.154559253,0.135757739,0.124714993,0.422437665,0.432190137,0.403190119,0.029000018,6.190662872,64.34012639,1.63423921,64.34013149,5413608
5.88,4,0.134838407,0.165350091,0.154379637,0.135497735,0.124500492,0.422944031,0.43268274,0.40305162,0.02963112,6.197718876,64.31210553,1.633527481,64.31211062,5422830
5.89,4,0.134579917,0.165125377,0.154200093,0.13523798,0.124286017,0.42345105,0.433175999,0.402913777,0.030262222,6.204784282,64.28427341,1.632820545,64.28427849,5432052
5.9,4,0.134321673,0.164900942,0.154020606,0.134978473,0.124071568,0.423958522,0.433669715,0.40277639,0.030893325,6.211856216,64.25661676,1.632118066,64.25662182,5441276
5.91,4,0.134063678,0.164676798,0.153841189,0.134719217,0.123857149,0.424466569,0.434164008,0.402639582,0.031524427,6.218936439,64.22914243,1.631420218,64.22914749,5450498
5.92,4,0.133805919,0.16445293,0.15366183,0.134460197,0.123642746,0.424975195,0.434658884,0.402503355,0.032155529,6.226024998,64.20186016,1.630727248,64.2018652,5459720
5.93,4,0.133548401,0.164229335,0.153482526,0.13420142,0.123428369,0.425484265,0.435154206,0.402367575,0.032786631,6.233119951,64.1747519,1.630038698,64.17475693,5468942
5.94,4,0.133291092,0.164005992,0.153303258,0.133942853,0.123213984,0.425993931,0.435650126,0.402232392,0.033417734,6.24022346,64.14782328,1.629354711,64.1478283,5478166
5.95,4,0.133034004,0.163782906,0.153124031,0.133684508,0.122999606,0.426504114,0.436146564,0.402097728,0.034048836,6.247334398,64.12106843,1.628675138,64.12107344,5487388
5.96,4,0.132777135,0.163560076,0.152944847,0.133426384,0.122785234,0.427014807,0.436643514,0.401963576,0.034679938,6.254452663,64.0945023,1.628000358,64.09450729,5496610
5.97,4,0.132520459,0.16333748,0.152765686,0.133168452,0.122570843,0.427526098,0.437141062,0.401830021,0.03531104,6.261579498,64.06810447,1.627329854,64.06810946,5505832
5.98,4,0.132263973,0.163115106,0.152586535,0.132910712,0.122356432,0.428037833,0.437639053,0.40169691,0.035942143,6.268712673,64.04189271,1.626664075,64.04189769,5515056
5.99,4,0.132007681,0.162892967,0.152407409,0.132653167,0.122142005,0.428550158,0.438137634,0.401564389,0.036573245,6.275854318,64.01584901,1.626002565,64.01585397,5524278
6,4,0.131751581,0.162671058,0.152228305,0.132395815,0.121927562,0.42906301,0.438636744,0.401432397,0.037204347,6.283003521,63.98999016,1.62534575,63.98999511,5533500
6.01,4,0.13151074,0.162464475,0.152064321,0.132153796,0.121728245,0.429575243,0.439136291,0.401300841,0.03783545,6.290158982,63.96429706,1.624693145,63.964302,5542723
6.02,4,0.131287506,0.162275585,0.151917822,0.13192947,0.121546415,0.430086863,0.439636445,0.401169893,0.038466552,6.297323146,63.93878345,1.6240451,63.93878838,5551946
6.03,4,0.13106483,0.162087284,0.151771709,0.131705705,0.121364941,0.430598893,0.440137035,0.401039381,0.039097654,6.304493562,63.91343927,1.623401358,63.91344419,5561168
6.04,4,0.130842688,0.161899557,0.151625966,0.131482477,0.121183799,0.431111438,0.440638165,0.400909408,0.039728756,6.311671698,63.88826289,1.622761877,63.8882678,5570390
6.05,4,0.130621086,0.161712401,0.151480592,0.131259792,0.121002998,0.431624395,0.441139732,0.400779873,0.040359859,6.318856104,63.86325509,1.622126679,63.86325999,5579613
6.06,4,0.130400024,0.161525829,0.151335601,0.131037648,0.120822537,0.432137936,0.441641907,0.400650947,0.040990961,6.326049224,63.83842908,1.621496099,63.83843396,5588836
6.07,4,0.130179499,0.161339822,0.151190976,0.130816046,0.120642417,0.432651821,0.442144452,0.400522389,0.041622063,6.333247632,63.81375973,1.620869497,63.8137646,5598058
6.08,4,0.129959522,0.161154406,0.151046742,0.130594993,0.120462648,0.433166283,0.442647599,0.400394434,0.042253165,6.34045467,63.78926702,1.620247382,63.78927188,5607280
6.09,4,0.129740066,0.160969543,0.150902865,0.130374464,0.120283205,0.433681168,0.443151194,0.400266926,0.042884268,6.347668117,63.76492067,1.619628985,63.76492552,5616503
6.1,4,0.129521144,0.160785247,0.15075936,0.130154471,0.120104101,0.434196498,0.443655258,0.400139888,0.04351537,6.354888289,63.74079548,1.619016205,63.74080032,5625725
6.11,4,0.129302748,0.160601516,0.150616223,0.129935007,0.119925331,0.434712313,0.444159832,0.40001336,0.044146472,6.362115763,63.71678824,1.618406421,63.71679307,5634948
6.12,4,0.129084871,0.160418337,0.150473445,0.129716065,0.119746889,0.435228569,0.444664871,0.399887297,0.044777574,6.369349901,63.69294874,1.617800898,63.69295356,5644170
6.13,4,0.128867527,0.160235723,0.15033104,0.129497658,0.119568789,0.435745256,0.445170366,0.399761689,0.045408677,6.376590558,63.66927205,1.61719951,63.66927686,5653393
6.14,4,0.128650707,0.160053668,0.150189002,0.129279778,0.119391024,0.436262376,0.445676318,0.399636539,0.046039779,6.383837778,63.64575785,1.616602249,63.64576265,5662615
6.15,4,0.12725352,0.158688404,0.148863565,0.127875759,0.11802693,0.436862845,0.446182867,0.399511985,0.046670881,6.391093535,63.62241679,1.616009387,63.62242158,5671838
6.16,4,0.127077315,0.15854713,0.14876193,0.127698693,0.117889598,0.437378118,0.446689795,0.399387811,0.047301983,6.39835473,63.59923174,1.615420486,63.59923652,5681060
6.17,4,0.126901372,0.158406156,0.148660406,0.127521889,0.117752341,0.43789392,0.447197259,0.399264173,0.047933086,6.405623599,63.57621267,1.614835802,63.57621744,5690283
6.18,4,0.126725678,0.158265453,0.148558966,0.127345336,0.117615147,0.438410021,0.447705026,0.399140838,0.048564188,6.41289682,63.55338821,1.614256061,63.55339297,5699505
6.19,4,0.126550226,0.158125033,0.148457623,0.127169026,0.11747801,0.438926689,0.448213366,0.399018076,0.04919529,6.420178234,63.5306844,1.613679384,63.53068915,5708728
6.2,4,0.126375023,0.157984892,0.148356376,0.126992966,0.117340938,0.439443794,0.448722149,0.398895756,0.049826393,6.427466,63.5081395,1.613106743,63.50814424,5717950
6.21,4,0.126200081,0.157845047,0.14825524,0.126817169,0.117203945,0.43996136,0.449231399,0.398773904,0.050457495,6.434760458,63.48575379,1.612538146,63.48575852,5727173
6.22,4,0.126025378,0.157705467,0.148154187,0.126641611,0.117067008,0.440479296,0.449741024,0.398652427,0.051088597,6.442060282,63.46351918,1.611973387,63.4635239,5736395
6.23,4,0.125850925,0.157566175,0.148053241,0.126466306,0.116930143,0.440997756,0.45025118,0.398531481,0.051719699,6.44936771,63.44144675,1.611412747,63.44145145,5745618
6.24,4,0.125676721,0.157427164,0.147952396,0.12629125,0.116793346,0.441516671,0.450761796,0.398410994,0.052350802,6.456681731,63.41953335,1.610856147,63.41953804,5754840
6.25,4,0.125502758,0.15729697,0.147860188,0.126116436,0.116656611,0.442158207,0.451395337,0.398413433,0.052981904,6.465756519,63.4111144,1.610642306,63.4111191,5764063
6.26,4,0.125329053,0.157160893,0.14776192,0.125941882,0.116519958,0.442711904,0.45194083,0.398327824,0.053613006,6.47357012,63.38765172,1.610046354,63.3876564,5773286
6.27,4,0.125155596,0.157025116,0.147663774,0.125767577,0.116383375,0.443266345,0.452487075,0.398242966,0.054244108,6.481394484,63.36434193,1.609454285,63.3643466,5782508
6.28,4,0.124982377,0.156889631,0.147565744,0.125593511,0.116246857,0.443821534,0.453034073,0.398158862,0.054875211,6.489229635,63.34113563,1.608864845,63.34114028,5791730
6.29,4,0.124809419,0.156754454,0.147467848,0.125419707,0.116110424,0.44437739,0.453581746,0.398075433,0.055506313,6.497074462,63.31812444,1.608280361,63.31812909,5800953
6.3,4,0.124636698,0.156619566,0.147370067,0.125246142,0.115974056,0.44493397,0.454130149,0.397992734,0.056137415,6.504929747,63.29525982,1.607699599,63.29526445,5810176
6.31,4,0.124464224,0.156484981,0.147272415,0.125072824,0.115837762,0.445491336,0.454679346,0.397910828,0.056768517,6.512796391,63.27254717,1.607122698,63.27255179,5819398
6.32,4,0.124291998,0.156350688,0.147174884,0.124899755,0.115701545,0.446049331,0.455229178,0.397829559,0.05739962,6.520672146,63.24997848,1.606549453,63.24998309,5828620
6.33,4,0.124120019,0.156216698,0.147077484,0.124726936,0.115565406,0.446608085,0.455779777,0.397749055,0.058030722,6.528558878,63.22755876,1.605979993,63.22756336,5837843
6.34,4,0.123948289,0.156083001,0.146980209,0.124554366,0.115429346,0.447167484,0.456331027,0.397669203,0.058661824,6.536454939,63.20527879,1.605414081,63.20528338,5847066
6.35,4,0.123776794,0.155949599,0.146883058,0.124382033,0.115293353,0.447727704,0.456883106,0.39759018,0.059292926,6.544362872,63.18315198,1.60485206,63.18315655,5856288
6.36,4,0.123605556,0.155816494,0.146786038,0.124209957,0.115157449,0.448288508,0.457435776,0.397511747,0.059924029,6.552279269,63.16116707,1.604293644,63.16117164,5865510
6.37,4,0.123434553,0.15568368,0.146689141,0.124038118,0.115021616,0.448850064,0.457989205,0.397434074,0.060555131,6.560206535,63.13928079,1.603737732,63.13928534,5874732
6.38,4,0.123263801,0.155551162,0.146592374,0.123866531,0.114885867,0.449412281,0.458543302,0.397357069,0.061186233,6.568143384,63.11758089,1.603186555,63.11758543,5883956
6.39,4,0.123093291,0.15541894,0.146495738,0.123695187,0.114750196,0.449975236,0.459098145,0.397280809,0.061817336,6.5760909,63.09602363,1.602639,63.09602815,5893178
6.4,4,0.122923026,0.155287009,0.14639923,0.12352409,0.114614608,0.450538836,0.45965364,0.397205202,0.062448438,6.584047773,63.07461161,1.602095135,63.07461612,5902400
6.41,4,0.122753007,0.155155376,0.146302856,0.12335324,0.114479103,0.451103182,0.460209889,0.397130349,0.06307954,6.592015429,63.05334077,1.601554856,63.05334527,5911622
6.42,4,0.122583226,0.155024029,0.146206606,0.123182629,0.114343675,0.451668178,0.460766794,0.397056152,0.063710642,6.5999925,63.03216469,1.601016983,63.03216918,5920846
6.43,4,0.122413697,0.154892981,0.146110494,0.12301227,0.114208337,0.452233857,0.461324391,0.396982646,0.064341745,6.607979469,63.01117616,1.600483874,63.01118064,5930068
6.44,4,0.122244401,0.154762214,0.146014503,0.122842147,0.114073075,0.452800177,0.461882635,0.396909788,0.064972847,6.615975711,62.99032285,1.5999542,62.99032732,5939290
6.45,4,0.122075351,0.154631743,0.145918648,0.12267227,0.113937899,0.453367228,0.462441619,0.39683767,0.065603949,6.62398255,62.9695642,1.599426931,62.96956866,5948512
6.46,4,0.121906537,0.154501556,0.145822919,0.12250263,0.113802802,0.453934937,0.463001267,0.396766215,0.066235051,6.631998901,62.94899308,1.598904424,62.94899753,5957736
6.47,4,0.121737973,0.154371672,0.145727337,0.122333243,0.113667798,0.45450339,0.463561668,0.396695514,0.066866154,6.640026042,62.9285607,1.598385442,62.92856514,5966958
6.48,4,0.121569653,0.154242073,0.145631881,0.122164099,0.113532882,0.455072413,0.464122646,0.39662539,0.067497256,6.648061448,62.90826165,1.597869846,62.90826607,5976180
6.49,4,0.121401566,0.154112754,0.145536551,0.12199519,0.113398044,0.45564211,0.464684305,0.396555947,0.068128358,6.656106607,62.88804927,1.597356451,62.88805368,5985402
6.5,4,0.121233723,0.153983731,0.145441361,0.121826527,0.113263297,0.456212517,0.465246682,0.396487222,0.06875946,6.664162049,62.8680287,1.596847929,62.8680331,5994626
6.51,4,0.121066121,0.153854996,0.145346306,0.121658105,0.113128637,0.456783589,0.465809733,0.39641917,0.069390563,6.672227139,62.84813677,1.596342674,62.84814116,6003848
6.52,4,0.12089876,0.153726543,0.14525138,0.121489926,0.112994067,0.457355223,0.466373353,0.396351688,0.070021665,6.680300386,62.82833415,1.595839687,62.82833853,6013070
6.53,4,0.120731633,0.153598376,0.145156588,0.121321981,0.112859578,0.457927607,0.46693773,0.396284963,0.070652767,6.688384477,62.80871004,1.595341235,62.80871441,6022293
6.54,4,0.120564747,0.153470498,0.145061932,0.121154279,0.112725181,0.458500635,0.467502759,0.39621889,0.071283869,6.696477909,62.78922528,1.594846322,62.78922963,6031516
6.55,4,0.1203981,0.1533429,0.144967407,0.120986818,0.112590873,0.459074252,0.468068385,0.396153413,0.071914972,6.704579884,62.76982079,1.594353448,62.76982514,6040738
6.56,4,0.120231694,0.153215595,0.144873026,0.120819598,0.112456658,0.45964859,0.46863474,0.396088666,0.072546074,6.71269231,62.75059807,1.593865191,62.75060241,6049960
6.57,4,0.12006553,0.153088572,0.144778778,0.120652622,0.112322536,0.460223498,0.469201673,0.396024497,0.073177176,6.720813014,62.73146056,1.593379098,62.73146489,6059183
6.58,4,0.119899597,0.152961833,0.144684665,0.120485877,0.112188497,0.460799146,0.469769354,0.395961076,0.073808279,6.728944433,62.71249949,1.592897487,62.71250381,6068406
6.59,4,0.119733911,0.152835382,0.144590694,0.120319381,0.11205456,0.461375354,0.470337604,0.395898223,0.074439381,6.737083985,62.69362438,1.592418059,62.69362868,6077628
6.6,4,0.119568444,0.152709196,0.144496842,0.120153105,0.111920697,0.461952218,0.470906515,0.395836032,0.075070483,6.745233032,62.67492034,1.591942977,62.67492464,6086850
6.61,4,0.119403228,0.152583308,0.144403143,0.119987081,0.111786941,0.462529736,0.471476091,0.395774506,0.075701585,6.753391587,62.65635135,1.591471324,62.65635564,6096073
6.62,4,0.119238251,0.1524577,0.144309578,0.119821297,0.111653279,0.463107818,0.472046238,0.395713551,0.076332688,6.761558331,62.63785658,1.591001557,62.63786086,6105296
6.63,4,0.119073501,0.15233237,0.144216148,0.119655741,0.111519701,0.463686636,0.472617129,0.395653339,0.07696379,6.76973572,62.61954773,1.590536512,62.619552,6114518
6.64,4,0.118908988,0.15220732,0.144122855,0.119490424,0.111386219,0.464266025,0.473188598,0.395593706,0.077594892,6.777921401,62.60131431,1.590073383,62.60131856,6123740
6.65,4,0.118744714,0.152082554,0.144029705,0.119325347,0.111252834,0.46484606,0.473760723,0.395534728,0.078225994,6.786116462,62.58325309,1.589614628,62.58325733,6132963
6.66,4,0.118580677,0.151958071,0.143936696,0.119160508,0.111119545,0.465426742,0.474333502,0.395476406,0.078857097,6.794320912,62.5652773,1.589158044,62.56528154,6142185
6.67,4,0.118416866,0.151833857,0.143843815,0.118995896,0.110986344,0.466008002,0.474906867,0.395418668,0.079488199,6.802533745,62.54746844,1.588705698,62.54747266,6151408
6.68,4,0.118253292,0.151709923,0.143751075,0.118831522,0.11085324,0.466589886,0.475480865,0.395361563,0.080119301,6.810755637,62.52974263,1.588255463,62.52974684,6160630
6.69,4,0.118089955,0.15158627,0.143658477,0.118667387,0.110720235,0.467172377,0.476055478,0.395305074,0.080750403,6.818986348,62.51213825,1.587808312,62.51214246,6169853
6.7,4,0.117926843,0.151462892,0.143566015,0.118503477,0.110587317,0.467755565,0.476630795,0.395249289,0.081381506,6.827227139,62.4947089,1.587365606,62.49471309,6179075
6.71,4,0.117763977,0.151339795,0.143473698,0.118339815,0.110454509,0.468339237,0.477206605,0.395193998,0.082012608,6.835475008,62.47735182,1.586924736,62.477356,6188298
6.72,4,0.117601336,0.151216969,0.143381515,0.118176378,0.11032179,0.468923571,0.477783085,0.395139375,0.08264371,6.843732458,62.46015796,1.586488012,62.46016214,6197520
6.73,4,0.11743893,0.151094425,0.143289478,0.118013178,0.110189171,0.469508546,0.478360215,0.395085403,0.083274812,6.85199922,62.443055,1.586053597,62.44305916,6206743
6.74,4,0.117276757,0.150972156,0.14319758,0.117850212,0.110056651,0.470094097,0.47893793,0.395032015,0.083905915,6.860274354,62.42610766,1.585623135,62.42611181,6215965
6.75,4,0.117114809,0.150850152,0.143105814,0.117687472,0.109924223,0.47068021,0.479516213,0.394979196,0.084537017,6.868557642,62.4092386,1.585194661,62.40924275,6225188
6.76,4,0.116953094,0.150728426,0.143014191,0.117524966,0.109791895,0.471266961,0.480095144,0.394927025,0.085168119,6.876850201,62.3924932,1.584769327,62.39249733,6234410
6.77,4,0.116791613,0.15060698,0.142922717,0.117362696,0.109659669,0.471854357,0.480674728,0.394875507,0.085799221,6.885152114,62.37591421,1.584348221,62.37591833,6243633
6.78,4,0.116630355,0.150485797,0.142831373,0.117200649,0.109527534,0.472442309,0.481254877,0.394824553,0.086430324,6.893462114,62.35941116,1.583929044,62.35941527,6252856
6.79,4,0.116469328,0.150364888,0.142740171,0.117038835,0.1093955,0.473030845,0.481835616,0.39477419,0.087061426,6.901780583,62.34302741,1.583512896,62.34303152,6262078
